hour, name , Request D , Request G, Productivity, Social Utility
17, parent4agent1, 3.64179838730001, 3.0938219972420287,2,0
17, parent1agent4, 3.645350226275576, 0.44325450658757204,0,4
17, parent1agent2, 3.6484229657798886, 0.4449244253520801,2,0
17, parent3agent3, 3.628518416457485, 0.44491188165393447,4,3
17, parent4agent2, 3.647827771174222, 0.4432909341684522,0,2
17, parent4agent3, 3.6576276265533303, 0.44457132076775285,2,2
17, parent2agent0, 3.633864746360858, 3.097067073179142,4,1
17, parent3agent1, 3.649707075805639, 3.100191366155834,4,1
17, parent2agent1, 3.642418843114776, 3.0956766907727644,4,2
17, parent0agent0, 3.64854085780913, 3.101054238594671,1,3
17, parent3agent2, 3.658546068794953, 0.44496040986714736,3,3
18, parent4agent4, 3.6473674965041614, 0.2046320282470585,1,3
18, parent4agent0, 3.6421819118653036, 3.6739482426243497,4,2
18, parent3agent4, 3.638630097113544, 0.20450582970490339,0,4
18, parent2agent3, 3.6398600284859697, 0.2054199824364998,3,2
18, parent0agent1, 3.64747758903688, 3.6677231379692428,2,2
18, parent0agent2, 3.642063738749331, 0.2050506650721261,2,3
18, parent0agent0, 3.656103311659679, 3.685275399749973,0,3
18, parent1agent1, 3.642253242703289, 3.673200916686717,4,2
18, parent4agent2, 3.6448855987808964, 0.2048172783723171,2,3
18, parent3agent0, 3.6471181329259297, 3.681659562863858,1,3
18, parent1agent0, 3.643601384631903, 3.674134185358046,2,0
18, parent1agent3, 3.6509565801782147, 0.2054368558006939,2,4
18, parent3agent3, 3.625877024051468, 0.20444414243846262,4,1
18, parent1agent2, 3.6397583322431526, 0.20483788023474164,1,4
18, parent4agent3, 3.6280887646290174, 0.20429934431057575,0,1
18, parent3agent2, 3.6360550640678087, 0.20564659225941853,1,0
18, parent0agent3, 3.64237331314399, 0.2048622576288152,2,4
18, parent2agent0, 3.636082869780161, 3.6823288379682344,1,1
18, parent2agent1, 3.656184846438685, 3.6982168428971693,3,4
18, parent3agent1, 3.63295139519116, 3.6762394220096866,0,4
18, parent1agent4, 3.6374205709938345, 0.2042452655563687,4,1
18, parent4agent1, 3.639784667999936, 3.6718179935475526,4,1
18, parent2agent2, 3.65322117382344, 0.20488860007664422,2,1
18, parent2agent4, 3.6367782437726848, 0.20528611696161853,1,3
18, parent0agent4, 3.644300929376368, 0.20482344277582681,2,0
19, parent3agent3, 3.0060060642265074, 0.04430500616628539,1,4
19, parent2agent2, 3.0269515537031704, 0.04452141681314446,1,4
19, parent0agent3, 3.012534441034146, 0.044575760293561376,4,4
19, parent4agent4, 3.0136998406268614, 0.04461444939294668,2,1
19, parent3agent2, 3.0202319408408145, 0.04446563012460048,3,0
19, parent0agent1, 3.0247004916657536, 1.9432406029591083,4,1
19, parent1agent3, 3.010113867977357, 0.04464162685601752,0,2
19, parent1agent4, 3.0189227675049435, 0.044646054776225075,3,2
19, parent4agent2, 3.0136708476175564, 0.04467757006936081,1,4
19, parent4agent3, 3.0181574554726933, 0.044524510399716256,1,3
19, parent0agent4, 3.018707418490382, 0.04442949682295371,4,3
19, parent3agent1, 3.019086049939245, 1.9391064394947843,2,4
19, parent1agent2, 3.011809726526734, 0.04463252653357768,0,3
19, parent3agent4, 3.0242111720155624, 0.04450345722558422,0,2
19, parent1agent0, 3.0216262834960705, 1.9407721834634766,1,2
19, parent0agent2, 3.008774427664296, 0.04448881459203263,0,2
19, parent0agent0, 3.0120564617164263, 1.9404869815164152,3,0
19, parent1agent1, 3.0232917507998742, 1.9352468416444526,2,3
19, parent2agent3, 3.0212328223672698, 0.04457491959457133,0,4
19, parent2agent4, 3.010880215742999, 0.044522994050703375,2,4
19, parent2agent1, 3.00388644236146, 1.9331720472262546,2,2
19, parent3agent0, 3.0216277638658338, 1.9390759251361598,3,3
19, parent2agent0, 3.0155687937051834, 1.9356502252873518,0,3
19, parent4agent0, 3.0151217284853997, 1.9379928566592677,4,1
19, parent4agent1, 3.009358357958139, 1.9387196446734778,3,3
20, parent4agent2, 3.105800808906283, 0.004603052052857905,4,1
20, parent1agent2, 3.0960551097839613, 0.004571273820515187,2,2
20, parent1agent1, 3.1098836628104056, 3.86825476690446,1,3
20, parent3agent0, 3.1042321284774466, 3.872487456379827,0,1
20, parent4agent4, 3.1111277599956875, 0.004576050305213984,2,0
20, parent0agent4, 3.0974898263004214, 0.004583793887390489,3,2
20, parent2agent2, 3.1135562602022335, 0.004587628437992032,2,3
20, parent3agent1, 3.0998608433124692, 3.8593056995705424,3,0
20, parent1agent3, 3.1073141042920085, 0.004574845944775586,1,2
20, parent1agent0, 3.1072283041092943, 3.878612926171611,0,4
20, parent4agent3, 3.1057543722544967, 0.004585214455239008,2,2
20, parent3agent3, 3.0960432434259055, 0.004579325456424731,2,1
20, parent2agent4, 3.1036833333094624, 0.004581755016690401,0,3
20, parent2agent1, 3.0908002932681358, 3.8751075111112727,3,3
20, parent3agent2, 3.100229744759942, 0.004574097506622026,1,2
20, parent2agent0, 3.096179096867823, 3.871328713614054,4,3
20, parent0agent2, 3.099815148423141, 0.004593029910742581,3,4
20, parent0agent3, 3.104204213374686, 0.004584857341728199,2,2
20, parent1agent4, 3.1031490466417173, 0.004590780358648994,3,0
20, parent3agent4, 3.1053335671089792, 0.004590646101607971,3,1
20, parent0agent0, 3.0993597754192064, 3.8681828066476855,3,3
20, parent0agent1, 3.1040228126735414, 3.859606401067837,1,1
20, parent2agent3, 3.0965888243476827, 0.004580557516743306,0,0
20, parent4agent0, 3.114876902492857, 3.8593642413326172,4,0
20, parent4agent1, 3.1014288640711207, 3.8554603728498336,4,4
21, parent3agent4, 2.5344598821597195, 0.0,3,0
21, parent3agent2, 2.5306786096742675, 0.0,0,4
21, parent3agent1, 2.5223048800887318, 2.1340102671352073,1,3
21, parent2agent4, 2.5265603160399115, 0.0,4,3
21, parent4agent2, 2.5264859069796075, 0.0,2,0
21, parent0agent0, 2.525458334800225, 2.1353281582435453,1,0
21, parent3agent3, 2.5259713425260224, 0.0,1,3
21, parent4agent3, 2.5354408162134243, 0.0,0,4
21, parent3agent0, 2.5277967718805336, 2.1323730822615636,0,0
21, parent2agent2, 2.530103350949061, 0.0,1,0
21, parent1agent2, 2.5239620713710993, 0.0,0,4
21, parent0agent4, 2.5244574759517846, 0.0,3,0
21, parent2agent3, 2.53637174831096, 0.0,2,3
21, parent2agent0, 2.52857559214576, 2.130668015913646,2,0
21, parent0agent2, 2.5244295503518237, 0.0,0,4
21, parent1agent4, 2.539329971388476, 0.0,2,4
21, parent1agent1, 2.5286161688546613, 2.128252131695344,2,2
21, parent1agent0, 2.5334064802745835, 2.1249383063726297,1,4
21, parent4agent4, 2.528339133702911, 0.0,2,2
21, parent4agent1, 2.5284843562140553, 2.130920080070704,4,2
21, parent1agent3, 2.5317429981749577, 0.0,1,0
21, parent0agent3, 2.531899799872575, 0.0,3,4
21, parent4agent0, 2.531624791954945, 2.1261294091743634,3,3
21, parent0agent1, 2.533024998178483, 2.1278494949825375,1,2
21, parent2agent1, 2.526308560756163, 2.130770739324528,2,2
22, parent3agent4, 1.2151822849064655, 0.0,2,1
22, parent3agent1, 1.2134175903090325, 2.3717853726544162,3,3
22, parent3agent2, 1.215121568954825, 0.0,4,3
22, parent4agent3, 1.2181084472781731, 0.0,4,3
22, parent2agent4, 1.2158267229279924, 0.0,4,3
22, parent0agent0, 1.2132512184930218, 2.365331537449191,2,0
22, parent1agent3, 1.2150402126757676, 0.0,3,0
22, parent2agent3, 1.2154198082708954, 0.0,4,0
22, parent0agent4, 1.2137640176827056, 0.0,3,1
22, parent2agent2, 1.210179868452981, 0.0,4,2
22, parent4agent4, 1.2180138351988206, 0.0,3,3
22, parent0agent3, 1.217963779600284, 0.0,1,2
22, parent4agent2, 1.2168998020701267, 0.0,0,3
22, parent1agent2, 1.2123345221155166, 0.0,2,4
22, parent2agent0, 1.2134632342249994, 2.367141617270494,2,4
22, parent1agent4, 1.2137161376410166, 0.0,0,3
22, parent1agent0, 1.214220309464533, 2.3738132773160268,1,3
22, parent0agent2, 1.2160609838061425, 0.0,3,1
22, parent3agent3, 1.2151452390831181, 0.0,4,3
22, parent2agent1, 1.2131926072223835, 2.3784750180565646,4,0
22, parent3agent0, 1.2149823069292747, 2.3730991379566446,4,0
22, parent4agent0, 1.219361635058168, 2.3711630388447724,2,0
22, parent0agent1, 1.2120104824346236, 2.370484882751921,3,2
22, parent4agent1, 1.215429010268036, 2.36700394970903,3,4
22, parent1agent1, 1.2113635060510743, 2.367274599723812,4,3
23, parent1agent2, 0.5265520125645277, 0.0,3,3
23, parent2agent0, 0.5275604452040746, 2.95636858130796,0,3
23, parent4agent2, 0.5277654901476359, 0.0,4,4
23, parent4agent3, 0.5296190818938514, 0.0,0,1
23, parent3agent0, 0.5272077129899337, 2.9535484674401395,2,3
23, parent4agent0, 0.5276880326353527, 2.9515776055254004,0,3
23, parent0agent0, 0.5281538985866334, 2.9518408812466994,3,1
23, parent2agent3, 0.5280634943944403, 0.0,2,0
23, parent2agent2, 0.5264160861936324, 0.0,4,4
23, parent0agent4, 0.5279688078888092, 0.0,1,0
23, parent4agent4, 0.5285595270754505, 0.0,4,1
23, parent1agent3, 0.5290075805669802, 0.0,3,1
23, parent0agent3, 0.5286752029550806, 0.0,3,4
23, parent2agent4, 0.5265020009203231, 0.0,2,0
23, parent1agent1, 0.5276183266639102, 2.941290633159802,0,3
23, parent0agent1, 0.5281704020026334, 2.948473643607381,3,4
23, parent3agent2, 0.52854478452889, 0.0,4,0
23, parent1agent0, 0.5273968184253097, 2.946679187548012,1,0
23, parent3agent1, 0.528630144105087, 2.946391923634996,3,4
23, parent2agent1, 0.5269021938926917, 2.947860501845912,1,4
23, parent1agent4, 0.5280792514427177, 0.0,0,2
23, parent3agent3, 0.5287579573667552, 0.0,1,2
23, parent3agent4, 0.5276956230345634, 0.0,4,2
23, parent4agent1, 0.5284059902139616, 2.9545146740947446,1,4
23, parent0agent2, 0.528981707818113, 0.0,3,2
